ncalls,tottime,percall,cumtime,percall,filename:lineno(function)
2936,0.0037627000000000003,1.0,0.0037627000000000003,"{('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\matplotlib\\transforms.py', 2308, 'get_matrix'): (4, 4, 5.500000000000001e-06, 5.500000000000001e-06), ('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\numpy\\lib\\stride_tricks.py', 340, '_broadcast_to'): (102, 102, 1.62e-05, 1.62e-05), ('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\numpy\\lib\\shape_base.py', 731, 'array_split'): (1, 1, 2.0000000000000003e-06, 2.0000000000000003e-06), ('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\matplotlib\\legend.py', 354, '__init__'): (1, 1, 3.3e-06, 3.3e-06), ('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\numpy\\lib\\shape_base.py', 1185, 'tile'): (1, 1, 1.9e-06, 1.9e-06), ('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\numpy\\lib\\stride_tricks.py', 480, 'broadcast_arrays'): (248, 248, 5.8700000000000004e-05, 5.8700000000000004e-05), ('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\numpy\\lib\\shape_base.py', 612, 'column_stack'): (252, 252, 8.21e-05, 8.21e-05), ('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\numpy\\core\\getlimits.py', 101, '_float_conv'): (2, 2, 1.3e-06, 1.3e-06), ('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\numpy\\core\\getlimits.py', 111, '_float_to_str'): (1, 1, 4.0000000000000003e-07, 4.0000000000000003e-07), ('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\numpy\\ma\\core.py', 671, 'getdata'): (2, 2, 1.9e-06, 1.9e-06), ('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\matplotlib\\transforms.py', 2592, 'get_matrix'): (998, 998, 0.001786, 0.001786), ('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\matplotlib\\path.py', 816, 'circle'): (1, 1, 9.7e-06, 9.7e-06), ('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\matplotlib\\figure.py', 3005, 'set_size_inches'): (3, 3, 1.7500000000000002e-05, 1.7500000000000002e-05), ('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\matplotlib\\transforms.py', 1106, 'get_points'): (17, 17, 1.8500000000000002e-05, 1.8500000000000002e-05), ('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\matplotlib\\transforms.py', 2255, 'get_affine'): (1082, 1082, 0.0013692, 0.0013692), ('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\matplotlib\\axes\\_base.py', 2815, 'autoscale_view'): (1, 1, 1.0000000000000002e-06, 1.0000000000000002e-06), ('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\matplotlib\\figure.py', 2398, '__init__'): (1, 1, 1.2000000000000002e-06, 1.2000000000000002e-06), ('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\matplotlib\\text.py', 358, '_get_layout'): (161, 161, 0.0002903, 0.0002903), ('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\matplotlib\\backends\\_backend_tk.py', 727, '_set_image_for_button'): (7, 7, 2.5600000000000002e-05, 2.5600000000000002e-05), ('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\matplotlib\\transforms.py', 463, 'transformed'): (48, 48, 6.65e-05, 6.65e-05), ('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\matplotlib\\transforms.py', 2646, 'get_matrix'): (2, 2, 3.1000000000000004e-06, 3.1000000000000004e-06), ('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\matplotlib\\figure.py', 3047, 'get_size_inches'): (1, 1, 8.000000000000001e-07, 8.000000000000001e-07)}",2936
3590,0.0037691,1.0477036958425088,0.0039489,"{('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\matplotlib\\axis.py', 1497, 'get_minorticklocs'): (24, 24, 1.54e-05, 1.54e-05), ('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\matplotlib\\lines.py', 287, '__init__'): (130, 130, 5.9600000000000005e-05, 5.9600000000000005e-05), ('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\matplotlib\\lines.py', 666, 'recache'): (124, 124, 0.0001683, 0.0001683), ('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\matplotlib\\ticker.py', 747, '_set_order_of_magnitude'): (24, 24, 4.4e-06, 4.4e-06), ('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\numpy\\core\\fromnumeric.py', 40, '_wrapit'): (1232, 1232, 0.0025962000000000003, 0.0025962000000000003), ('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\numpy\\linalg\\linalg.py', 135, '_makearray'): (5, 5, 9.000000000000001e-07, 9.000000000000001e-07), ('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\matplotlib\\cbook.py', 1337, '_to_unmasked_float_array'): (547, 547, 0.00017700000000000002, 0.00017700000000000002), ('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\matplotlib\\ticker.py', 2015, '_validate_steps'): (2, 2, 7.3e-06, 7.3e-06), ('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\matplotlib\\ticker.py', 781, '_set_format'): (24, 24, 3.3e-06, 3.3e-06), ('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\matplotlib\\ticker.py', 708, '_compute_offset'): (24, 24, 3.5000000000000004e-06, 3.5000000000000004e-06), ('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\matplotlib\\path.py', 99, '__init__'): (1, 1, 1.8000000000000001e-06, 1.8000000000000001e-06), ('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\matplotlib\\transforms.py', 758, '__init__'): (1442, 1442, 0.0006914, 0.0006914), ('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\matplotlib\\backends\\_backend_tk.py', 753, '_recolor_icon'): (7, 7, 3.48e-05, 0.0002146), ('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\matplotlib\\backends\\_backend_tk.py', 72, 'blit'): (4, 4, 5.2e-06, 5.2e-06)}",3590
4034,0.0020586000000000003,1.0,0.0020586000000000003,"{('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\numpy\\core\\function_base.py', 24, 'linspace'): (2, 2, 1.1e-06, 1.1e-06), ('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\numpy\\core\\numeric.py', 2249, 'isclose'): (72, 72, 1.52e-05, 1.52e-05), ('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\numpy\\lib\\function_base.py', 1324, 'diff'): (2, 2, 4.0000000000000003e-07, 4.0000000000000003e-07), ('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\numpy\\core\\fromnumeric.py', 865, 'sort'): (2, 2, 2.0000000000000002e-07, 2.0000000000000002e-07), ('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\numpy\\lib\\shape_base.py', 612, 'column_stack'): (252, 252, 2.96e-05, 2.96e-05), ('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\matplotlib\\transforms.py', 1472, 'transform'): (3439, 3439, 0.0019455000000000002, 0.0019455000000000002), ('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\matplotlib\\transforms.py', 2123, 'transform'): (265, 265, 6.66e-05, 6.66e-05)}",4034
49,8.690000000000001e-05,1.0,8.690000000000001e-05,"{('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\numpy\\core\\function_base.py', 24, 'linspace'): (1, 1, 2.2e-06, 2.2e-06), ('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\matplotlib\\ticker.py', 2079, '_raw_ticks'): (48, 48, 8.47e-05, 8.47e-05)}",49
1,9.000000000000001e-07,1.0,9.000000000000001e-07,"{('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\matplotlib\\colors.py', 409, 'to_rgba_array'): (1, 1, 9.000000000000001e-07, 9.000000000000001e-07)}",1
1,1.7e-06,1.0,1.7e-06,"{('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\matplotlib\\path.py', 99, '__init__'): (1, 1, 1.7e-06, 1.7e-06)}",1
2,2.4000000000000003e-06,1.0,2.4000000000000003e-06,"{('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\numpy\\lib\\function_base.py', 1324, 'diff'): (2, 2, 2.4000000000000003e-06, 2.4000000000000003e-06)}",2
1,0.007753400000000001,1.0,0.007753400000000001,"{('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\numpy\\lib\\npyio.py', 818, '_read'): (1, 1, 0.007753400000000001, 0.007753400000000001)}",1
48,2.68e-05,1.0,2.68e-05,"{('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\numpy\\core\\_ufunc_config.py', 33, 'seterr'): (48, 48, 2.68e-05, 2.68e-05)}",48
96,1.7500000000000002e-05,1.0,1.7500000000000002e-05,"{('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\numpy\\core\\_ufunc_config.py', 33, 'seterr'): (48, 48, 1.3300000000000001e-05, 1.3300000000000001e-05), ('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\numpy\\core\\_ufunc_config.py', 132, 'geterr'): (48, 48, 4.2000000000000004e-06, 4.2000000000000004e-06)}",96
102,2.5200000000000003e-05,1.0,2.5200000000000003e-05,"{('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\numpy\\lib\\stride_tricks.py', 340, '_broadcast_to'): (102, 102, 2.5200000000000003e-05, 2.5200000000000003e-05)}",102
3564,0.0075513,1.0,0.0075513,"{('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\numpy\\core\\fromnumeric.py', 71, '_wrapreduction'): (568, 568, 0.0006926, 0.0006926), ('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\numpy\\core\\_methods.py', 218, '_ptp'): (48, 48, 4.38e-05, 4.38e-05), ('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\numpy\\core\\_methods.py', 55, '_any'): (28, 28, 5.3200000000000006e-05, 5.3200000000000006e-05), ('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\numpy\\core\\_methods.py', 61, '_all'): (760, 760, 0.002158, 0.002158), ('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\numpy\\core\\_methods.py', 39, '_amax'): (1756, 1756, 0.0038975000000000004, 0.0038975000000000004), ('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\numpy\\core\\_methods.py', 43, '_amin'): (356, 356, 0.0005738000000000001, 0.0005738000000000001), ('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\numpy\\core\\_methods.py', 47, '_sum'): (48, 48, 0.00013240000000000002, 0.00013240000000000002)}",3564
90,8.98e-05,1.0,8.98e-05,"{('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\matplotlib\\backends\\backend_agg.py', 250, '_prepare_font'): (90, 90, 8.98e-05, 8.98e-05)}",90
90,5.5900000000000004e-05,1.0,5.5900000000000004e-05,"{('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\matplotlib\\backends\\backend_agg.py', 250, '_prepare_font'): (90, 90, 5.5900000000000004e-05, 5.5900000000000004e-05)}",90
90,0.0043436,1.0,0.0043436,"{('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\matplotlib\\backends\\backend_agg.py', 208, 'get_text_width_height_descent'): (31, 31, 0.001703, 0.001703), ('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\matplotlib\\backends\\backend_agg.py', 187, 'draw_text'): (59, 59, 0.0026406000000000003, 0.0026406000000000003)}",90
31,9.800000000000001e-06,1.0,9.800000000000001e-06,"{('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\matplotlib\\backends\\backend_agg.py', 208, 'get_text_width_height_descent'): (31, 31, 9.800000000000001e-06, 9.800000000000001e-06)}",31
59,1.81e-05,1.0,1.81e-05,"{('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\matplotlib\\backends\\backend_agg.py', 187, 'draw_text'): (59, 59, 1.81e-05, 1.81e-05)}",59
90,1.4700000000000002e-05,1.0,1.4700000000000002e-05,"{('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\matplotlib\\backends\\backend_agg.py', 208, 'get_text_width_height_descent'): (31, 31, 5.3e-06, 5.3e-06), ('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\matplotlib\\backends\\backend_agg.py', 187, 'draw_text'): (59, 59, 9.4e-06, 9.4e-06)}",90
59,0.0007262000000000001,1.0,0.0007262000000000001,"{('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\matplotlib\\backends\\backend_agg.py', 187, 'draw_text'): (59, 59, 0.0007262000000000001, 0.0007262000000000001)}",59
1,1.8900000000000002e-05,1.0,1.8900000000000002e-05,"{('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\platform.py', 619, '_node'): (1, 1, 1.8900000000000002e-05, 1.8900000000000002e-05)}",1
76,0.0088194,1.0542213756037828,0.009297600000000001,"{('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\matplotlib\\backends\\backend_agg.py', 95, 'draw_path'): (76, 76, 0.0088194, 0.009297600000000001)}",76
52,0.0340417,1.004230106017032,0.0341857,"{('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\matplotlib\\lines.py', 738, 'draw'): (52, 52, 0.0340417, 0.0341857)}",52
59,0.0009604,1.0721574344023326,0.0010297000000000001,"{('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\matplotlib\\backends\\backend_agg.py', 187, 'draw_text'): (59, 59, 0.0009604, 0.0010297000000000001)}",59
4,0.0031799000000000003,1.0,0.0031799000000000003,"{('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\matplotlib\\backends\\backend_agg.py', 274, 'clear'): (4, 4, 0.0031799000000000003, 0.0031799000000000003)}",4
2,4.9000000000000005e-06,1.0,4.9000000000000005e-06,"{('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\ctypes\\__init__.py', 343, '__init__'): (2, 2, 4.9000000000000005e-06, 4.9000000000000005e-06)}",2
4,0.0584345,1.0,0.0584345,"{('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\platform.py', 321, '_wmi_query'): (4, 4, 0.0584345, 0.0584345)}",4
1,6.1e-06,1.0,6.1e-06,"{('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\PIL\\ImageTk.py', 61, '_pyimagingtkcall'): (1, 1, 6.1e-06, 6.1e-06)}",1
4,0.043881800000000006,1.0,0.043881800000000006,"{('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\matplotlib\\backends\\_backend_tk.py', 58, '_blit'): (4, 4, 0.043881800000000006, 0.043881800000000006)}",4
981,0.0076581,1.1178490748357948,0.0085606,"{('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\matplotlib\\path.py', 502, 'contains_point'): (981, 981, 0.0076581, 0.0085606)}",981
1,0.00035380000000000003,1.0016958733747878,0.0003544,"{('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\matplotlib\\transforms.py', 858, 'update_from_path'): (1, 1, 0.00035380000000000003, 0.0003544)}",1
3794,0.0021785000000000003,1.0,0.0021785000000000003,"{('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\matplotlib\\transforms.py', 1849, 'transform_affine'): (3794, 3794, 0.0021785000000000003, 0.0021785000000000003)}",3794
1,1.6400000000000002e-05,1.0,1.6400000000000002e-05,"{('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\site-packages\\matplotlib\\lines.py', 666, 'recache'): (1, 1, 1.6400000000000002e-05, 1.6400000000000002e-05)}",1
148,3.48e-05,1.0,3.48e-05,"{('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\tkinter\\ttk.py', 42, '_format_optdict'): (6, 6, 1.4000000000000001e-06, 1.4000000000000001e-06), ('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\tkinter\\__init__.py', 1682, '_configure'): (26, 26, 5.9e-06, 5.9e-06), ('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\tkinter\\__init__.py', 2825, '_create'): (4, 4, 2.2e-06, 2.2e-06), ('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\tkinter\\__init__.py', 102, '_cnfmerge'): (112, 112, 2.5300000000000002e-05, 2.5300000000000002e-05)}",148
1,0.035623800000000004,1.0,0.035623800000000004,"{('C:\\Users\\tiger\\AppData\\Local\\Programs\\Python\\Python312\\Lib\\tkinter\\__init__.py', 2306, '__init__'): (1, 1, 0.035623800000000004, 0.035623800000000004)}",1
